t_s,phase,gap_mm,ref_mm,pwm
13.276,post,26.4,30.3,74
13.296,post,27.2,30.3,103
13.317,post,27.5,30.3,109
13.337,post,28.4,30.3,127
13.358,post,30.3,30.3,177
13.378,post,27.0,30.3,50
13.398,post,29.7,30.3,165
13.420,post,26.9,30.3,72
13.440,post,29.3,30.3,151
13.460,post,26.9,30.3,80
13.481,post,30.2,30.3,173
13.501,post,27.0,30.3,80
13.523,post,29.3,30.3,144
13.542,post,27.0,30.3,84
13.563,post,29.3,30.3,147
13.583,post,27.2,30.3,90
13.607,post,28.3,30.3,117
13.627,post,27.8,30.3,108
13.648,post,28.1,30.3,114
13.668,post,27.6,30.3,103
13.689,post,28.2,30.3,108
13.709,post,27.9,30.3,115
13.730,post,28.3,30.3,116
13.750,post,30.0,30.3,173
13.770,post,27.1,30.3,42
13.791,post,29.3,30.3,154
13.811,post,27.1,30.3,57
13.832,post,28.4,30.3,131
13.852,post,26.9,30.3,80
13.873,post,28.4,30.3,134
13.894,post,28.2,30.3,106
13.914,post,29.1,30.3,146
13.935,post,27.6,30.3,89
13.955,post,30.2,30.3,172
13.975,post,26.4,30.3,60
13.996,post,27.7,30.3,111
14.016,post,27.3,30.3,98
14.037,post,28.1,30.3,119
14.057,post,28.0,30.3,117
14.078,post,32.2,30.3,235
14.098,post,26.3,30.3,41
14.119,post,28.5,30.3,127
14.139,post,27.3,30.3,96
14.160,post,31.1,30.3,192
14.180,post,26.4,30.3,58
14.201,post,27.7,30.3,107
14.221,post,27.9,30.3,115
14.242,post,27.8,30.3,105
14.262,post,27.7,30.3,103
14.283,post,29.4,30.3,146
14.303,post,27.5,30.3,93
14.323,post,28.8,30.3,128
14.344,post,29.2,30.3,149
14.364,post,27.4,30.3,63
14.385,post,27.2,30.3,94
14.406,post,27.8,30.3,112
14.426,post,27.6,30.3,97
14.447,post,27.3,30.3,99
14.467,post,28.5,30.3,132
14.487,post,29.1,30.3,134
14.508,post,28.0,30.3,102
14.528,post,30.6,30.3,187
14.549,post,27.2,30.3,60
14.569,post,28.7,30.3,129
14.590,post,27.4,30.3,91
14.610,post,32.9,30.3,254
14.630,post,26.1,30.3,39
14.651,post,27.8,30.3,112
14.672,post,27.6,30.3,108
14.692,post,27.6,30.3,100
14.712,post,27.2,30.3,94
14.733,post,29.9,30.3,174
14.753,post,27.2,30.3,80
14.774,post,29.7,30.3,165
14.794,post,27.6,30.3,91
14.815,post,32.3,30.3,216
14.835,post,26.4,30.3,52
14.856,post,31.1,30.3,206
14.876,post,26.4,30.3,58
14.897,post,27.3,30.3,98
14.917,post,26.6,30.3,83
14.938,post,27.9,30.3,121
14.958,post,27.9,30.3,115
14.979,post,28.4,30.3,122
14.999,post,33.6,30.3,255
15.020,post,26.6,30.3,38
15.040,post,33.6,30.3,251
15.061,post,26.9,30.3,55
15.081,post,31.8,30.3,193
15.102,post,25.7,30.3,34
15.122,post,25.5,30.3,57
15.143,post,25.4,30.3,66
15.163,post,25.8,30.3,81
15.184,post,27.7,30.3,133
15.204,post,32.4,30.3,241
15.225,post,28.3,30.3,106
15.245,post,36.3,30.3,255
15.266,post,27.9,30.3,50
15.286,post,36.3,30.3,255
15.306,post,27.8,30.3,50
15.327,post,32.6,30.3,249
15.347,post,25.9,30.3,18
15.368,post,25.4,30.3,47
15.388,post,25.2,30.3,59
15.409,post,25.2,30.3,64
15.429,post,25.2,30.3,64
15.450,post,24.8,30.3,56
15.470,post,24.8,30.3,56
15.491,post,25.1,30.3,68
15.511,post,25.1,30.3,64
15.532,post,25.1,30.3,66
15.552,post,25.0,30.3,63
15.573,post,25.2,30.3,68
15.593,post,25.2,30.3,67
15.614,post,25.2,30.3,66
15.634,post,25.2,30.3,66
15.655,post,25.2,30.3,66
15.675,post,25.2,30.3,66
15.696,post,25.2,30.3,66
15.716,post,25.2,30.3,66
15.737,post,25.2,30.3,66
15.757,post,25.2,30.3,66
15.778,post,25.2,30.3,66
15.798,post,25.2,30.3,66
15.819,post,25.2,30.3,66
15.839,post,25.2,30.3,66
15.859,post,25.2,30.3,66
15.880,post,25.2,30.3,66
15.901,post,25.2,30.3,66
15.921,post,25.2,30.3,66
15.941,post,25.2,30.3,66
15.962,post,25.2,30.3,66
15.982,post,25.2,30.3,66
16.006,post,25.2,30.3,66
16.027,post,25.2,30.3,66
16.047,post,25.2,30.3,66
16.068,post,25.2,30.3,66
16.089,post,25.2,30.3,66
16.109,post,25.2,30.3,66
16.130,post,25.2,30.3,66
16.150,post,25.2,30.3,66
16.171,post,25.2,30.3,66
16.191,post,25.2,30.3,66
16.212,post,25.2,30.3,66
16.232,post,25.2,30.3,66
16.253,post,25.2,30.3,66
16.273,post,25.2,30.3,66
16.294,post,25.2,30.3,66
16.314,post,25.2,30.3,66
16.334,post,25.2,30.3,66
16.355,post,25.2,30.3,66
16.376,post,25.2,30.3,66
16.396,post,25.2,30.3,66
16.417,post,25.2,30.3,66
16.437,post,25.2,30.3,66
16.458,post,25.2,30.3,66
16.478,post,25.2,30.3,66
16.499,post,25.2,30.3,66
16.519,post,25.2,30.3,66
16.539,post,25.2,30.3,66
16.560,post,25.2,30.3,66
16.580,post,25.2,30.3,66
16.601,post,25.2,30.3,66
16.622,post,25.2,30.3,66
16.642,post,25.2,30.3,66
16.663,post,25.2,30.3,66
16.683,post,25.2,30.3,66
16.704,post,25.2,30.3,66
16.728,post,25.2,30.3,66
16.748,post,25.2,30.3,66
16.769,post,25.2,30.3,66
16.789,post,25.2,30.3,66
16.810,post,25.2,30.3,66
16.830,post,25.2,30.3,66
16.851,post,25.2,30.3,66
16.871,post,25.2,30.3,66
16.892,post,25.2,30.3,66
16.912,post,25.2,30.3,66
16.933,post,25.2,30.3,66
16.953,post,25.2,30.3,66
16.974,post,25.2,30.3,66
16.994,post,25.2,30.3,66
17.015,post,25.2,30.3,66
17.036,post,25.2,30.3,66
17.056,post,25.2,30.3,66
17.076,post,25.2,30.3,66
17.097,post,25.2,30.3,66
17.117,post,25.2,30.3,66
17.138,post,25.2,30.3,66
17.158,post,25.2,30.3,66
17.178,post,25.2,30.3,66
17.199,post,25.2,30.3,66
17.219,post,25.2,30.3,66
17.240,post,25.2,30.3,66
17.260,post,25.2,30.3,66
17.281,post,25.2,30.3,66
17.301,post,25.2,30.3,66
17.322,post,25.2,30.3,66
17.342,post,25.2,30.3,66
17.363,post,25.2,30.3,66
17.383,post,25.2,30.3,66
17.404,post,25.2,30.3,66
17.424,post,25.2,30.3,66
17.445,post,25.2,30.3,66
17.465,post,25.2,30.3,66
17.486,post,25.2,30.3,66
17.510,post,25.2,30.3,66
17.530,post,25.2,30.3,66
17.551,post,25.2,30.3,66
17.571,post,25.2,30.3,66
17.592,post,25.2,30.3,66
17.612,post,25.2,30.3,66
17.633,post,25.2,30.3,66
17.653,post,25.2,30.3,66
17.674,post,25.2,30.3,66
17.694,post,25.2,30.3,66
17.715,post,25.2,30.3,66
17.735,post,25.2,30.3,66
17.756,post,25.1,30.3,66
17.776,post,25.2,30.3,66
17.797,post,25.2,30.3,66
17.817,post,25.2,30.3,66
17.838,post,25.2,30.3,66
17.858,post,25.2,30.3,66
17.879,post,25.2,30.3,66
17.899,post,25.2,30.3,66
17.920,post,25.2,30.3,66
17.941,post,25.2,30.3,66
17.961,post,25.2,30.3,66
17.982,post,25.2,30.3,66
18.002,post,25.2,30.3,66
18.022,post,25.2,30.3,66
18.043,post,25.1,30.3,66
18.064,post,25.2,30.3,66
18.084,post,25.2,30.3,66
18.104,post,25.2,30.3,66
18.125,post,25.2,30.3,66
18.145,post,25.2,30.3,66
18.166,post,25.2,30.3,66
18.187,post,25.2,30.3,66
18.207,post,25.2,30.3,66
18.228,post,25.1,30.3,66
18.248,post,25.1,30.3,66
18.272,post,25.2,30.3,66
18.292,post,25.2,30.3,66
18.313,post,25.2,30.3,66
18.333,post,25.2,30.3,66
18.354,post,25.2,30.3,66
18.375,post,25.2,30.3,66
18.395,post,25.2,30.3,66
18.415,post,25.2,30.3,66
18.436,post,25.2,30.3,66
18.457,post,25.2,30.3,66
18.477,post,25.2,30.3,66
18.498,post,25.2,30.3,66
18.518,post,25.2,30.3,66
18.538,post,25.2,30.3,66
18.559,post,25.2,30.3,66
18.579,post,25.2,30.3,66
18.600,post,25.2,30.3,66
18.621,post,25.2,30.3,66
18.641,post,25.2,30.3,66
18.662,post,25.2,30.3,66
18.683,post,25.2,30.3,66
18.703,post,25.2,30.3,66
18.723,post,25.2,30.3,66
18.743,post,25.2,30.3,66
18.764,post,25.2,30.3,66
18.784,post,25.2,30.3,66
18.805,post,25.2,30.3,66
18.825,post,25.2,30.3,66
18.846,post,25.2,30.3,66
18.867,post,25.2,30.3,66
18.887,post,25.2,30.3,66
18.908,post,25.2,30.3,66
18.928,post,25.2,30.3,66
18.948,post,25.2,30.3,66
18.972,post,25.2,30.3,66
18.993,post,25.2,30.3,66
19.013,post,25.2,30.3,66
19.034,post,25.2,30.3,66
19.054,post,25.2,30.3,66
19.075,post,25.2,30.3,66
19.095,post,25.2,30.3,66
19.116,post,25.2,30.3,66
19.136,post,25.2,30.3,66
19.157,post,25.2,30.3,66
19.177,post,25.2,30.3,66
19.198,post,25.2,30.3,66
19.218,post,25.2,30.3,66
19.239,post,25.2,30.3,66
19.260,post,25.2,30.3,66
19.280,post,25.2,30.3,66
19.300,post,25.2,30.3,66
19.321,post,25.2,30.3,66
19.342,post,25.2,30.3,66
19.362,post,25.2,30.3,66
19.382,post,25.2,30.3,66
19.403,post,25.2,30.3,66
19.423,post,25.2,30.3,66
19.443,post,25.2,30.3,66
19.464,post,25.2,30.3,66
19.484,post,25.2,30.3,66
19.505,post,25.2,30.3,66
19.525,post,25.2,30.3,66
19.546,post,25.2,30.3,66
19.566,post,25.2,30.3,66
19.587,post,25.2,30.3,66
19.607,post,25.2,30.3,66
19.629,post,25.2,30.3,66
19.649,post,25.2,30.3,66
19.669,post,25.2,30.3,66
19.690,post,25.2,30.3,66
19.710,post,25.2,30.3,66
19.730,post,25.2,30.3,66
19.755,post,25.2,30.3,66
19.775,post,25.2,30.3,66
19.795,post,25.2,30.3,66
19.816,post,25.2,30.3,66
19.837,post,25.2,30.3,66
19.858,post,25.2,30.3,66
19.878,post,25.2,30.3,66
19.898,post,25.2,30.3,66
19.919,post,25.2,30.3,66
19.940,post,25.2,30.3,66
19.960,post,25.2,30.3,66
19.980,post,25.2,30.3,66
20.001,post,25.2,30.3,66
20.022,post,25.2,30.3,66
20.042,post,25.2,30.3,66
20.063,post,25.2,30.3,66
20.083,post,25.2,30.3,66
20.103,post,25.2,30.3,66
20.124,post,25.2,30.3,66
20.144,post,25.2,30.3,66
20.165,post,25.2,30.3,66
20.185,post,25.2,30.3,66
20.206,post,25.2,30.3,66
20.227,post,25.2,30.3,66
20.247,post,25.2,30.3,66
20.267,post,25.2,30.3,66
20.288,post,25.2,30.3,66
20.308,post,25.2,30.3,66
20.329,post,25.2,30.3,66
20.349,post,25.2,30.3,66
20.370,post,25.2,30.3,66
20.390,post,25.2,30.3,66
20.411,post,25.2,30.3,66
20.431,post,25.2,30.3,66
20.455,post,25.2,30.3,66
20.476,post,25.2,30.3,66
20.496,post,25.2,30.3,66
20.517,post,25.2,30.3,66
