t_s,phase,gap_mm,ref_mm,pwm
13.276,post,27.9,30.4,99
13.297,post,31.8,30.4,219
13.317,post,26.5,30.4,48
13.337,post,33.0,30.4,254
13.357,post,26.3,30.4,46
13.377,post,28.5,30.4,126
13.398,post,26.9,30.4,86
13.418,post,29.9,30.4,174
13.439,post,27.4,30.4,90
13.459,post,32.6,30.4,234
13.480,post,26.1,30.4,36
13.500,post,27.1,30.4,91
13.521,post,26.4,30.4,78
13.541,post,27.3,30.4,109
13.562,post,29.3,30.4,158
13.583,post,27.7,30.4,89
13.603,post,34.0,30.4,255
13.624,post,26.6,30.4,38
13.644,post,32.9,30.4,232
13.665,post,26.2,30.4,43
13.685,post,27.8,30.4,110
13.705,post,26.9,30.4,86
13.726,post,28.4,30.4,134
13.747,post,29.1,30.4,141
13.767,post,29.0,30.4,125
13.787,post,28.9,30.4,116
13.808,post,28.4,30.4,116
13.829,post,28.2,30.4,90
13.849,post,27.4,30.4,93
13.869,post,27.7,30.4,104
13.890,post,27.6,30.4,105
13.911,post,29.7,30.4,158
13.932,post,27.1,30.4,83
13.952,post,32.3,30.4,228
13.972,post,26.2,30.4,41
13.992,post,27.2,30.4,92
14.013,post,27.0,30.4,95
14.033,post,28.4,30.4,131
14.054,post,28.6,30.4,125
14.074,post,33.4,30.4,255
14.095,post,26.7,30.4,38
14.115,post,33.2,30.4,246
14.135,post,26.0,30.4,34
14.156,post,26.4,30.4,74
14.177,post,26.3,30.4,80
14.197,post,27.2,30.4,109
14.218,post,28.3,30.4,130
14.238,post,30.6,30.4,184
14.259,post,27.0,30.4,60
14.279,post,33.5,30.4,255
14.300,post,26.4,30.4,41
14.320,post,28.0,30.4,112
14.341,post,26.8,30.4,84
14.361,post,28.7,30.4,137
14.382,post,27.7,30.4,104
14.402,post,31.1,30.4,194
14.422,post,27.2,30.4,76
14.443,post,32.3,30.4,216
14.463,post,26.4,30.4,47
14.484,post,27.5,30.4,96
14.504,post,26.8,30.4,86
14.525,post,28.5,30.4,138
14.545,post,28.2,30.4,118
14.566,post,32.1,30.4,232
14.586,post,26.5,30.4,36
14.607,post,29.2,30.4,143
14.627,post,26.6,30.4,69
14.648,post,27.9,30.4,118
14.668,post,27.6,30.4,106
14.688,post,29.1,30.4,145
14.709,post,28.7,30.4,127
14.729,post,32.8,30.4,230
14.750,post,26.6,30.4,52
14.770,post,28.3,30.4,116
14.791,post,26.7,30.4,77
14.812,post,28.0,30.4,119
14.832,post,28.2,30.4,120
14.853,post,29.8,30.4,153
14.873,post,27.6,30.4,89
14.894,post,32.2,30.4,210
14.914,post,26.6,30.4,56
14.935,post,28.0,30.4,105
14.955,post,26.6,30.4,79
14.975,post,27.7,30.4,115
14.996,post,28.4,30.4,128
15.017,post,28.4,30.4,124
15.037,post,29.2,30.4,141
15.057,post,28.3,30.4,107
15.078,post,29.7,30.4,155
15.098,post,27.5,30.4,83
15.119,post,32.4,30.4,244
15.139,post,26.2,30.4,34
15.160,post,27.6,30.4,106
15.180,post,26.8,30.4,84
15.200,post,29.3,30.4,162
15.221,post,27.4,30.4,94
15.242,post,32.8,30.4,236
15.262,post,27.0,30.4,65
15.283,post,31.1,30.4,165
15.303,post,26.7,30.4,62
15.324,post,27.2,30.4,89
15.344,post,26.7,30.4,83
15.365,post,27.7,30.4,116
15.385,post,28.7,30.4,139
15.405,post,28.3,30.4,111
15.426,post,30.6,30.4,183
15.446,post,27.7,30.4,52
15.467,post,29.0,30.4,142
15.487,post,26.8,30.4,56
15.508,post,27.9,30.4,115
15.528,post,26.9,30.4,76
15.549,post,28.5,30.4,136
15.569,post,28.3,30.4,112
15.590,post,30.4,30.4,173
15.610,post,26.9,30.4,57
15.630,post,33.0,30.4,255
15.651,post,25.9,30.4,31
15.671,post,26.1,30.4,70
15.692,post,26.3,30.4,85
15.712,post,27.4,30.4,111
15.733,post,29.2,30.4,156
15.753,post,30.2,30.4,163
15.773,post,34.2,30.4,255
15.794,post,26.8,30.4,34
15.815,post,33.2,30.4,231
15.835,post,26.4,30.4,41
15.857,post,27.1,30.4,83
15.876,post,26.3,30.4,74
15.897,post,26.9,30.4,98
15.917,post,28.2,30.4,131
15.938,post,28.1,30.4,115
15.959,post,33.2,30.4,247
15.979,post,26.9,30.4,51
15.999,post,32.6,30.4,201
16.020,post,27.2,30.4,68
16.041,post,30.2,30.4,133
16.061,post,26.0,30.4,45
16.081,post,26.2,30.4,74
16.102,post,27.0,30.4,102
16.126,post,27.4,30.4,107
16.146,post,29.8,30.4,172
16.166,post,28.8,30.4,114
16.187,post,34.3,30.4,255
16.207,post,26.6,30.4,34
16.228,post,33.3,30.4,255
16.248,post,25.8,30.4,30
16.269,post,26.2,30.4,73
16.289,post,26.6,30.4,92
16.310,post,28.5,30.4,142
16.330,post,27.7,30.4,99
16.351,post,33.6,30.4,255
16.371,post,26.9,30.4,51
16.392,post,32.2,30.4,197
16.413,post,26.4,30.4,47
16.433,post,27.4,30.4,93
16.454,post,26.6,30.4,82
16.474,post,27.7,30.4,115
16.494,post,29.6,30.4,161
16.515,post,27.2,30.4,62
16.535,post,32.5,30.4,252
16.556,post,26.4,30.4,36
16.576,post,29.0,30.4,139
16.597,post,26.4,30.4,70
16.617,post,27.7,30.4,117
16.637,post,27.7,30.4,106
16.658,post,28.8,30.4,131
16.678,post,29.5,30.4,145
16.699,post,28.5,30.4,101
16.720,post,29.1,30.4,139
16.740,post,27.7,30.4,55
16.761,post,27.8,30.4,106
16.781,post,26.3,30.4,54
16.801,post,26.8,30.4,89
16.822,post,28.0,30.4,127
16.843,post,27.6,30.4,95
16.863,post,31.2,30.4,215
16.883,post,26.9,30.4,42
16.904,post,34.2,30.4,255
16.925,post,26.0,30.4,26
16.945,post,26.8,30.4,85
16.965,post,26.8,30.4,90
16.986,post,27.9,30.4,121
17.006,post,28.7,30.4,139
17.027,post,30.6,30.4,177
17.048,post,27.7,30.4,84
17.068,post,32.8,30.4,228
17.088,post,26.5,30.4,47
17.109,post,28.0,30.4,109
17.130,post,26.4,30.4,71
17.150,post,27.7,30.4,118
17.170,post,28.5,30.4,132
17.191,post,29.3,30.4,145
17.212,post,29.7,30.4,149
17.232,post,28.9,30.4,122
17.252,post,32.7,30.4,222
17.273,post,26.6,30.4,50
17.293,post,27.9,30.4,101
17.314,post,26.5,30.4,74
17.334,post,27.8,30.4,120
17.355,post,28.7,30.4,138
17.375,post,28.0,30.4,107
17.396,post,30.6,30.4,187
17.416,post,27.0,30.4,37
17.437,post,28.3,30.4,120
17.457,post,26.7,30.4,76
17.478,post,27.9,30.4,119
17.498,post,27.4,30.4,97
17.518,post,29.9,30.4,178
17.539,post,27.2,30.4,49
17.559,post,29.4,30.4,153
17.581,post,26.8,30.4,69
17.600,post,29.3,30.4,153
17.621,post,27.0,30.4,78
17.642,post,29.2,30.4,146
17.662,post,27.9,30.4,108
17.682,post,29.7,30.4,146
17.703,post,26.8,30.4,75
17.723,post,27.7,30.4,105
17.744,post,27.3,30.4,97
17.765,post,28.0,30.4,117
17.785,post,30.2,30.4,182
17.805,post,27.3,30.4,61
17.826,post,32.3,30.4,245
17.846,post,26.3,30.4,30
17.866,post,29.9,30.4,173
17.887,post,26.2,30.4,51
17.907,post,27.3,30.4,104
17.928,post,28.7,30.4,138
17.948,post,28.1,30.4,112
17.969,post,29.2,30.4,143
17.989,post,28.2,30.4,113
18.010,post,28.4,30.4,110
18.030,post,28.0,30.4,112
18.051,post,29.5,30.4,119
18.072,post,27.8,30.4,104
18.092,post,28.8,30.4,109
18.113,post,27.5,30.4,99
18.133,post,29.2,30.4,131
18.153,post,27.1,30.4,86
18.174,post,27.6,30.4,96
18.194,post,27.7,30.4,113
18.215,post,27.9,30.4,109
18.235,post,30.0,30.4,173
18.256,post,27.3,30.4,74
18.277,post,33.5,30.4,255
18.297,post,26.5,30.4,39
18.317,post,32.6,30.4,246
18.338,post,26.0,30.4,39
18.358,post,27.0,30.4,93
18.379,post,27.2,30.4,102
18.399,post,28.8,30.4,143
18.420,post,28.2,30.4,117
18.440,post,33.2,30.4,252
18.461,post,26.6,30.4,47
18.481,post,31.0,30.4,194
18.502,post,26.1,30.4,51
18.523,post,26.5,30.4,80
18.543,post,26.6,30.4,88
18.563,post,28.0,30.4,130
18.584,post,29.2,30.4,148
18.604,post,29.4,30.4,144
18.625,post,30.8,30.4,174
18.645,post,28.7,30.4,113
18.665,post,32.3,30.4,208
18.686,post,26.5,30.4,52
18.706,post,27.1,30.4,88
18.727,post,26.4,30.4,77
18.747,post,27.5,30.4,113
18.768,post,29.5,30.4,162
18.788,post,27.8,30.4,94
18.809,post,31.6,30.4,210
18.830,post,26.6,30.4,42
18.850,post,28.9,30.4,135
18.871,post,26.7,30.4,76
18.891,post,28.4,30.4,128
18.911,post,28.0,30.4,114
18.933,post,29.0,30.4,128
18.952,post,30.6,30.4,187
18.973,post,27.0,30.4,34
18.993,post,28.5,30.4,128
19.013,post,27.1,30.4,79
19.034,post,28.9,30.4,145
19.054,post,27.1,30.4,84
19.075,post,29.8,30.4,165
19.095,post,27.4,30.4,87
19.116,post,32.1,30.4,230
19.137,post,26.2,30.4,39
19.157,post,28.6,30.4,132
19.178,post,26.6,30.4,77
19.199,post,28.6,30.4,137
19.220,post,28.3,30.4,122
19.239,post,32.0,30.4,215
19.259,post,27.0,30.4,65
19.279,post,31.3,30.4,180
19.300,post,25.9,30.4,42
19.321,post,26.0,30.4,68
19.342,post,25.9,30.4,71
19.362,post,26.1,30.4,82
19.382,post,27.2,30.4,110
19.403,post,28.8,30.4,142
19.423,post,31.8,30.4,223
19.444,post,26.8,30.4,32
19.465,post,34.2,30.4,255
19.485,post,26.2,30.4,32
19.506,post,28.3,30.4,118
19.527,post,27.3,30.4,96
19.546,post,30.5,30.4,187
19.567,post,27.4,30.4,78
19.588,post,32.4,30.4,206
19.608,post,27.5,30.4,80
19.628,post,30.2,30.4,131
19.649,post,26.4,30.4,58
19.669,post,26.7,30.4,83
19.689,post,27.1,30.4,101
19.710,post,27.0,30.4,91
19.730,post,28.5,30.4,137
19.751,post,29.0,30.4,140
19.772,post,28.6,30.4,100
19.793,post,28.4,30.4,121
19.813,post,27.6,30.4,87
19.833,post,29.6,30.4,163
19.854,post,26.9,30.4,73
19.874,post,30.8,30.4,196
19.895,post,26.8,30.4,59
19.916,post,32.8,30.4,254
19.936,post,26.1,30.4,39
19.956,post,27.4,30.4,100
19.976,post,26.7,30.4,85
19.997,post,27.4,30.4,106
20.017,post,28.1,30.4,119
20.038,post,29.5,30.4,148
20.058,post,28.1,30.4,107
20.079,post,31.5,30.4,181
20.099,post,26.6,30.4,57
20.119,post,27.1,30.4,84
20.140,post,27.2,30.4,98
20.160,post,27.8,30.4,111
20.181,post,28.4,30.4,127
20.201,post,29.8,30.4,160
20.222,post,27.5,30.4,62
20.242,post,31.3,30.4,212
20.263,post,26.3,30.4,33
20.283,post,28.9,30.4,141
20.304,post,26.4,30.4,64
20.325,post,27.5,30.4,112
20.345,post,29.2,30.4,150
20.365,post,27.5,30.4,90
20.386,post,33.0,30.4,255
20.407,post,26.5,30.4,48
20.427,post,29.4,30.4,142
20.447,post,25.9,30.4,52
20.468,post,26.5,30.4,86
20.488,post,27.2,30.4,106
